@RELATION T5V

@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE class {1,2,3,4,5}

@DATA
1.485,-1.0619,5
-3.4886,2.6173,4
2.2132,-0.57681,5
-1.515,-0.3437,3
2.5722,4.1384,2
-0.632,0.34811,1
1.0589,2.6463,2
2.6281,-0.81123,5
-2.2994,-0.9706,3
2.9283,-1.1171,5
-3.6863,2.8389,4
-1.1504,2.865,4
-0.89421,2.425,4
0.82299,0.87355,1
-1.5007,0.22516,3
-1.6059,-0.63722,3
1.9037,4.1543,2
-2.2528,-1.6156,3
-3.8626,2.264,4
2.6965,0.34342,5
0.84006,-1.6454,5
3.0919,-1.2609,5
-1.6705,-0.26596,3
-1.0891,-0.6322,3
0.19833,2.1752,1
-2.9093,-0.52515,3
-3.7308,1.7814,3
0.55027,-2.0332,5
-2.7317,4.002,4
1.6832,3.9627,2
-2.0211,-1.5118,3
0.83022,1.6781,1
-2.4607,0.11091,3
0.75477,1.7555,1
2.0723,4.8915,2
-1.848,3.5557,4
3.5124,3.8445,2
-1.9443,-1.4345,3
-0.80954,-0.91119,3
1.5364,3.9885,2
0.92349,-0.59066,5
3.3059,-1.086,5
-1.0431,1.8873,1
-1.7958,2.5974,4
-0.31209,-1.3133,3
0.99099,2.4041,2
2.5694,-1.1341,5
-2.3395,-1.7084,3
-0.96852,-1.311,3
-2.6855,2.7193,4
-2.5964,-0.70627,3
-1.5884,-1.6117,3
-2.2919,3.6135,4
-2.6039,-0.28253,3
2.5408,3.417,2
0.75278,1.3778,1
-1.7522,-1.0908,3
0.41817,0.17774,1
-2.2082,-2.1165,3
1.7807,-1.2407,5
-1.1514,0.96671,4
-2.242,4.5644,4
1.9402,-1.7846,5
2.1104,3.2042,2
3.4464,-1.2143,5
-2.4399,0.051977,1
0.57695,-0.22451,5
-3.4195,0.19356,3
0.96183,0.058189,5
2.7948,-0.42773,5
3.2573,1.4086,2
1.2885,-1.4504,5
-1.0156,1.628,4
0.033443,0.15009,1
1.8737,-1.2512,5
-1.1063,-1.2856,3
0.12507,-2.4372,5
2.304,-0.3447,5
-0.54206,0.92899,1
1.7792,2.7579,2
1.8159,-1.4261,5
-1.7842,-1.0623,3
0.94248,3.5152,2
-2.7553,3.2403,4
1.7866,-0.86454,1
2.5179,1.9058,2
0.71573,0.37283,5
1.1938,1.6558,1
-2.3089,-1.1419,3
2.8321,-0.26412,5
-2.3953,-0.75474,3
-2.3079,3.4755,4
1.3602,2.8423,2
-2.7627,-0.60348,3
-0.89852,-1.3305,3
-0.12372,1.3303,1
-3.0484,2.2328,4
-2.2173,-1.2107,3
0.65831,-3.9867,5
1.4006,2.2713,2
-3.9296,-0.66627,3
0.44034,0.83167,1
-0.70097,0.45765,1
2.0258,-1.2099,5
1.775,1.7725,2
-2.0429,-1.9641,3
-3.2113,-0.26306,3
-0.097805,0.91987,1
-1.0705,3.2934,4
1.4467,3.3522,2
0.63875,-0.13151,5
-2.027,2.7144,4
-2.2596,3.6117,4
2.6021,-1.8761,5
1.1147,-0.0048372,1
-0.50803,-0.65158,3
2.5728,3.6063,2
0.087063,1.0316,1
0.99023,2.4905,2
-1.1294,1.1383,1
0.066538,0.20225,1
1.251,-0.7151,5
1.1561,1.8911,1
-2.3102,1.7354,4
-1.2077,2.6335,1
2.1825,3.8585,2
-1.9185,3.2125,4
2.2122,-0.66161,5
-2.6278,-0.030983,3
1.2002,-0.55174,5
-0.68562,0.97031,3
0.37169,-0.057868,1
1.46,-0.72478,5
-2.8011,1.3612,4
-2.3366,3.695,4
-3.1309,4.0227,4
2.0955,2.4459,2
1.0469,-0.2133,5
1.8429,-1.1037,5
-0.93631,0.62521,1
0.88498,0.26921,1
-1.6489,2.7893,4
1.9878,2.6093,1
-0.83134,0.43307,1
-1.893,2.3829,4
0.11748,2.0458,1
2.0268,0.46607,5
0.43921,2.8742,2
1.8492,-1.4237,5
-2.6322,-1.3138,3
2.4953,-1.9073,5
0.59367,1.2895,1
-2.6874,3.1062,4
1.6689,2.9209,2
2.9002,3.8281,2
0.16125,-0.28443,1
-0.75099,0.72083,2
2.8473,3.9576,2
2.7255,-0.7266,5
1.5068,-0.74498,5
1.5796,2.7084,2
-1.3436,-1.7298,3
2.2611,3.4886,2
-2.1531,3.7579,4
1.1775,4.2368,2
1.4551,2.0539,2
-2.8012,0.068137,3
-1.4538,-1.357,3
-1.6593,-0.4069,3
-2.0523,1.8846,4
1.1857,1.4481,1
1.6957,3.0917,2
1.211,2.8119,2
-2.4072,-0.069974,3
-2.5325,-1.6576,3
1.7961,0.8735,5
-2.3474,-1.9676,3
-0.79745,0.62212,1
0.94511,3.2741,2
1.6895,-0.88898,5
-0.50595,-0.059576,1
-1.5145,-0.1989,3
1.5987,-0.79976,5
1.5629,3.9248,2
0.83367,2.239,2
-2.0217,4.5029,4
0.52839,0.43999,1
-1.2966,-2.3768,3
-1.7944,-1.3074,3
0.48406,-1.2064,5
3.0895,3.151,2
3.2964,3.3347,2
1.8815,2.0506,2
0.87008,1.0388,1
-2.0382,-0.40014,3
1.538,2.2866,1
-3.7715,-1.3423,3
-1.407,-2.1565,3
1.9019,2.2704,2
-0.70691,-1.4028,3
-1.8359,-1.97,3
-2.7847,-0.76533,3
1.8311,-1.1656,5
0.49427,1.9879,2
-1.8392,-0.11979,3
-1.7143,2.2385,4
-1.2381,0.09592,3
-1.0554,0.41708,1
2.5213,-0.78694,5
-1.7924,-1.0985,3
-1.7504,0.49963,3
2.4208,2.2049,2
3.0928,-1.9889,5
-0.9786,4.3331,4
-1.4802,-1.2741,3
2.2813,2.2889,2
-1.8415,-0.55166,3
0.2346,0.55909,1
1.2428,0.11506,5
1.9052,2.93,2
0.53757,3.9246,2
-2.4759,4.0823,4
-2.6064,-1.7708,3
1.7884,1.9504,2
1.0522,4.8051,2
1.809,-0.43333,5
-0.18025,-1.4638,3
-2.7973,2.3457,4
-1.5966,3.0254,4
-0.62679,0.87289,1
3.0171,-1.4087,5
-0.34546,-2.35,3
0.96663,2.695,2
-3.6719,3.3347,4
-0.52977,1.6007,1
-0.30956,0.89487,1
-1.601,4.7969,4
0.65594,1.5147,1
1.3895,-1.1128,5
-0.38128,2.2849,1
0.89425,0.8866,1
0.053238,1.226,1
-2.2875,-0.44259,3
-1.5389,-1.1996,3
2.7719,-0.34589,5
-3.1754,0.92744,3
-1.8885,4.1607,4
1.8319,1.2349,1
2.6312,1.4404,2
1.469,1.7879,2
-2.2108,2.1789,4
-3.4504,0.58599,4
2.8871,1.6629,2
1.1948,3.5395,2
1.9046,-0.56954,5
2.2383,3.4106,2
1.8353,3.4052,2
-1.8499,2.5522,4
0.5962,0.4446,1
-1.2734,-1.7938,3
-1.9187,3.7379,4
2.5006,3.5139,2
-2.1838,2.3922,4
2.6562,4.0351,2
-2.9359,4.2452,4
1.7528,-1.1031,5
-1.3237,-1.7576,3
-1.1641,-1.7322,3
2.3794,-0.64195,5
-0.47212,-0.11967,1
-1.697,4.2761,4
-2.9472,-0.55608,3
-0.40882,1.5198,1
1.6223,0.7069,2
0.27143,-0.82811,1
1.2078,2.7319,2
-0.096451,-1.7107,5
-0.14142,0.65081,1
-2.7919,-1.6199,3
-2.3281,-0.36363,3
1.3974,-0.73259,5
0.82036,-0.31432,1
2.6534,-0.056757,5
-2.9039,4.3729,4
-3.9533,-1.6163,3
-1.783,2.9003,4
-3.0926,-0.46609,3
-2.3533,-2.0707,3
-0.99572,3.4346,4
1.6488,-0.095284,1
-2.099,4.6948,4
-0.71068,0.7458,1
3.1408,2.8074,2
1.9019,2.48,2
1.6726,-0.67918,5
1.9445,-1.2674,5
1.985,-1.1155,5
1.1598,0.2207,1
-2.0383,4.1425,4
2.9713,0.11023,5
1.1364,-2.0949,5
2.9413,-1.2926,5
-2.2215,3.3937,4
-1.7196,3.1141,4
0.97456,-1.2796,5
-3.178,3.2353,4
-2.8198,0.96353,3
2.1772,3.3069,2
-1.4122,2.348,4
-0.33517,1.5786,1
-1.366,3.1156,4
-2.6259,0.59811,3
2.3327,-2.3782,5
-1.0023,3.0338,4
0.65983,0.57383,1
-2.3155,-2.1825,3
1.1829,2.976,2
2.0963,3.1253,2
-1.7032,0.75175,4
-0.13809,2.0467,1
-2.826,3.7492,4
-3.2517,-0.79779,3
-2.5103,-2.1637,3
-2.6666,2.9323,4
0.27843,3.7148,2
-0.9439,-2.2312,3
-1.6293,0.49928,3
3.0785,4.224,2
-1.9893,3.7397,4
2.0056,-1.3275,5
1.1256,-0.20327,5
-2.1548,3.0998,4
-0.17571,0.20021,1
2.4952,2.0853,2
-0.50248,1.6428,1
2.6733,2.7607,2
0.98098,1.2647,1
2.413,-0.91852,5
0.11076,1.2973,1
1.0207,-0.56308,5
-0.46854,-0.13308,1
-2.0719,3.1453,4
2.491,-1.2145,5
-1.6709,-0.48998,3
1.2424,-2.4714,5
2.2993,-1.5453,5
2.5936,2.467,2
0.33382,4.6162,2
1.8031,3.1436,2
1.8076,2.6085,2
-0.71418,0.49771,1
-0.46055,0.42431,1
1.1032,4.7534,2
-3.1795,2.6022,4
-0.36816,2.282,1
-0.12918,0.9523,1
1.0997,2.3638,1
1.3869,-0.46804,1
-0.021038,1.8769,1
-0.77611,1.1398,1
0.49059,2.5402,1
-0.086356,3.6202,4
1.6888,3.2939,2
-1.295,3.4601,4
-2.2307,-0.6897,3
-3.7872,2.6689,4
2.8614,3.214,2
-2.6931,3.8893,4
-0.78796,1.648,1
-0.05692,1.4989,1
-2.6517,3.8123,4
-2.1057,-0.59043,3
-0.59193,-1.7198,3
2.362,-1.6718,5
-0.40163,-0.15045,3
-0.27567,0.34776,1
-0.059572,-0.41654,3
2.3291,-1.8781,5
-2.1537,4.8149,4
0.93297,3.2008,2
-2.3293,-0.3448,3
1.2134,-0.027483,1
1.2372,-0.56799,5
2.8707,0.50324,2
2.7495,3.7232,2
-1.0724,3.2948,4
-1.523,3.3121,4
2.0754,-1.3468,5
2.3484,-2.2751,5
-2.0554,2.8895,4
-2.3595,-2.9321,3
0.541,-0.10794,1
-2.9118,2.1845,4
-0.27772,0.65861,1
2.1122,2.8126,2
-2.1452,3.9203,4
-1.8813,3.7754,4
-3.1287,-2.3383,3
-2.4636,-0.84229,3
0.48275,1.1036,1
1.8799,2.7566,2
2.987,2.8627,2
0.3607,1.9578,1
-0.71371,-0.30645,3
4.2748,3.1096,2
2.9884,1.7475,2
1.6805,1.3106,1
-1.3289,0.16139,3
-2.6375,2.7521,4
1.0501,4.2312,2
0.99629,1.9178,2
-0.84579,0.020278,1
-2.4703,3.0003,4
-0.12939,0.58581,1
-2.0775,-1.9505,3
-1.5217,-1.5019,3
-2.7011,3.0845,4
-0.6361,1.5588,4
-0.92526,2.1248,4
-2.412,-1.2737,3
-0.63977,0.8818,1
-0.89983,3.1838,4
-1.8516,2.4217,4
-1.3568,4.5038,4
0.68559,2.3043,2
0.2499,1.4705,1
-2.1208,3.8332,4
2.4387,-0.77288,5
-2.4383,-0.30231,3
-0.89173,2.7608,1
-1.4277,2.8677,4
-1.1675,-1.8468,3
0.96104,1.1157,1
1.6193,0.06071,5
-2.3195,-1.5431,3
0.23373,3.3657,4
0.71669,1.0185,1
1.9441,2.3777,2
4.326,-1.0317,5
-2.2216,-1.5371,3
1.7731,2.6953,2
3.0281,3.1451,2
-2.6322,2.5828,4
-3.1298,-0.77494,3
-2.5775,-3.3504,3
0.13303,1.2083,1
-3.2684,4.3069,4
-3.1331,2.6889,4
-0.084099,0.41239,1
0.19044,1.6585,1
3.4165,-0.40743,5
-3.1859,2.2938,4
-1.0965,-2.2611,3
2.1936,-0.91985,5
0.6587,1.6669,1
-1.0653,0.21567,1
-0.19717,1.2099,1
0.50537,-2.0488,5
1.177,3.6894,2
-1.8744,0.073399,3
-3.8778,-0.53405,3
1.476,-1.5131,5
-0.6246,2.8779,4
1.5352,-2.1758,5
1.553,-0.67483,5
3.1774,-0.56423,5
0.17813,2.6017,2
2.316,3.4345,2
-0.82459,-0.73025,1
-1.2416,-0.089224,3
2.1523,-0.061454,5
-2.3322,2.4713,4
2.7728,-0.35838,5
-0.042017,-0.46278,1
1.5551,-0.79715,5
1.2574,-1.1627,5
-1.2602,2.8858,4
-1.4591,-0.14508,3
1.8192,0.48653,5
-1.3489,2.9098,4
-1.7557,2.6215,4
-2.7316,-0.21205,3
-3.035,2.8619,4
-1.9426,3.3093,4
-2.3996,-1.4039,3
2.3254,3.8622,2
-0.28039,2.5196,1
-2.1254,-1.1324,3
-2.0066,3.2357,4
-0.80223,0.71285,1
0.22692,2.0195,1
-1.4849,-0.27987,3
1.69,-1.265,5
2.2997,-0.27213,5
0.39857,1.629,1
-3.323,-1.2776,3
-2.9337,3.3561,4
1.7421,3.2429,2
-1.4002,2.1994,1
1.9598,-1.7942,5
-2.492,2.9062,4
-0.05926,-0.1353,1
2.0973,-0.30327,5
-1.6646,3.2607,4
0.032685,1.6378,1
2.4068,3.4287,2
-1.512,3.987,4
-2.2511,3.2419,4
-2.1489,-0.46274,3
-0.10759,0.28755,1
0.32869,4.5344,2
0.97356,3.8655,2
1.3127,1.7383,2
-1.2756,-0.38041,3
-0.022223,0.13347,1
-0.13784,0.76428,1
-1.9897,-0.86072,3
-2.3845,-1.2252,3
-2.1164,-0.23059,3
3.0093,-0.64407,5
-2.9075,4.2545,4
2.2248,-0.42631,5
-1.4475,0.036059,1
-3.3518,-0.044953,3
-2.1731,-1.0096,3
1.7294,-1.781,5
1.9998,2.5371,2
-2.6553,4.3185,4
-0.79201,1.7578,1
2.0895,3.5368,2
2.4839,-0.36961,5
0.82523,2.7873,2
-0.50908,-0.23054,1
0.57416,0.97913,1
0.76361,1.7435,1
2.5589,-0.32221,5
2.3532,1.8345,2
2.6371,0.041211,5
1.6437,4.1246,2
-2.2686,-1.5599,3
-1.3843,0.25193,3
-1.9711,1.7712,1
1.7576,2.1229,2
0.69868,0.68402,1
-0.093869,0.81469,1
2.2331,0.88654,5
-1.4651,3.8137,4
0.93749,3.9978,2
2.8466,-1.136,5
2.1495,3.0981,2
0.50369,-0.20392,5
-0.63536,0.56417,1
-1.7675,3.8528,4
1.9063,-0.77035,5
0.27867,0.96188,1
1.4161,-0.50072,5
0.46255,1.8451,1
2.8916,3.8517,2
-1.8728,-1.3308,3
0.079705,2.5022,2
2.382,3.348,2
0.22767,0.92331,1
-2.6408,0.42237,3
2.1406,-1.2496,5
-3.012,2.8037,4
-2.3978,2.7589,4
-3.3924,2.2841,4
0.4115,-0.066746,1
-2.8559,-1.4729,3
-1.4017,-0.67022,3
-2.4528,-0.46952,3
-1.4676,2.4321,4
1.8043,2.4592,2
1.6659,2.4523,2
1.5367,-0.74456,5
1.7107,-0.28904,5
1.708,3.1545,2
2.7501,-0.23285,5
1.3274,2.1224,2
-2.183,-0.62272,3
-0.05342,1.4116,1
2.5807,-1.2282,5
-0.27262,0.73777,1
-2.598,-0.75556,3
1.1676,3.0741,2
1.122,-0.90126,5
0.27058,1.1627,1
-2.3727,3.2653,4
1.4249,5.1693,2
-2.6528,2.4588,4
2.7023,4.2618,2
2.6268,1.6648,2
-1.2853,3.007,4
1.539,4.1296,2
-0.78452,2.3273,1
2.2432,-2.1329,5
-1.6231,3.0263,4
-2.4974,2.4902,4
1.731,-0.37579,5
2.6418,3.2265,2
-0.61259,0.47061,1
-1.8797,2.3478,4
-3.3849,3.0372,4
2.3851,-1.1915,5
1.8885,-1.0374,5
2.2154,3.1259,2
1.5365,0.32428,5
2.1629,-2.7203,5
-1.7312,3.6612,4
2.8909,0.64174,5
1.413,2.4312,2
-0.66933,-1.2636,3
1.2266,-0.45822,5
1.7622,2.9578,2
-2.0402,3.6877,4
2.4084,-1.1198,5
0.44479,2.4888,2
1.8249,-1.4197,5
-0.17572,0.79239,1
-1.3714,2.4652,4
1.3646,2.6083,2
1.7194,-0.62619,5
-2.4241,-0.97653,3
-2.0316,1.6859,1
-2.1581,2.4251,4
-1.8124,2.5172,4
1.0278,-0.6455,5
1.0727,3.6374,2
-0.66393,-1.2776,3
-2.0516,1.0779,1
0.26559,-0.19667,1
-1.2193,4.8878,4
1.5272,-0.24155,5
-0.61844,1.6934,1
0.53308,2.6053,1
1.7055,3.7267,2
-0.105,0.47958,1
2.8325,1.7597,2
-1.888,0.091172,3
-2.3394,-0.70471,3
2.9047,-0.94544,5
0.34269,-0.26143,1
-2.294,-1.2235,3
1.3726,3.4629,2
1.2256,1.1793,1
1.394,-0.78364,5
-3.4843,-1.8552,3
-1.9983,-1.0246,3
-1.615,3.2844,4
-1.322,3.0649,4
-2.3029,0.051673,3
1.1186,3.9946,2
-1.448,-0.75487,3
2.3158,-0.24951,5
2.5623,-0.40608,5
1.2539,-1.0683,5
-1.2735,-1.6323,3
1.4291,1.1262,1
2.141,1.6114,2
-1.7563,-1.6211,3
1.6384,-0.18297,5
-1.5108,-2.1205,3
3.4053,0.044984,5
0.81211,1.6062,1
1.549,-0.86586,5
-1.76,-0.71338,3
-1.3439,3.1769,4
2.283,-2.1973,5
-1.8736,-1.8813,3
2.0463,-1.3825,5
-1.5504,-1.3034,3
3.0612,-0.60486,5
1.4361,-1.0435,5
-1.5315,-0.27074,3
-2.2578,2.365,4
1.9165,-1.3196,5
2.7034,3.6374,2
2.4366,2.8468,2
0.14314,0.32752,1
3.4754,3.7236,2
0.41254,2.1303,1
3.2151,0.14278,5
2.7174,3.749,2
1.5511,-1.6021,5
-2.1681,-2.094,3
2.7483,-0.49126,5
2.4021,-0.90916,5
2.1853,1.7122,2
-3.1388,1.8959,4
0.29575,0.30007,1
-0.59752,5.9251,4
-2.3306,1.1997,3
-1.902,4.9783,4
2.5922,4.012,2
4.0984,2.2249,2
-2.6661,4.5248,4
1.5471,-0.90483,5
2.2905,4.3733,2
1.2593,5.02,2
0.52267,3.4175,2
-1.9134,3.5256,4
2.3519,4.1141,2
1.5557,4.0355,2
0.45944,1.4731,1
1.5294,3.7942,2
-0.10638,0.73252,1
-0.17441,0.53576,3
1.5445,-1.9873,5
-0.37076,2.1606,1
3.5419,0.52415,5
-2.4402,-0.87867,3
-2.3784,4.063,4
-0.31292,1.7642,1
0.46809,2.6005,1
1.854,-0.75506,5
-1.7291,0.066804,3
-1.5965,-0.21493,3
-1.5684,-0.79266,3
-0.79463,1.0635,1
0.18961,1.7819,1
-1.964,4.6075,4
-1.4007,-0.33561,3
-1.3534,-2.0674,3
2.8795,3.2494,2
-2.6253,2.7183,4
1.7379,0.78789,5
4.1346,-0.60071,5
-3.5179,0.20479,3
2.1975,4.0817,2
-0.31599,1.1462,1
2.4147,0.40215,5
-2.229,3.8351,4
2.2358,0.073876,5
2.985,0.084959,5
2.2138,-0.40136,5
-3.1062,-0.049092,3
2.906,4.5582,2
0.61773,2.0855,1
-0.41271,2.3742,1
0.32485,1.0911,1
2.5621,3.9682,2
-3.6865,4.2065,4
1.6896,4.1159,2
1.8218,0.11008,5
2.1879,0.64575,5
0.072905,2.1868,1
-2.3475,4.349,4
-2.3847,0.027278,3
2.2292,4.0067,2
1.727,-0.86862,5
-3.1227,-0.13042,3
-3.0828,2.8188,4
-0.8194,0.68205,1
-1.2412,1.3389,1
2.1942,4.2815,2
2.1014,4.7443,2
1.5136,-0.43975,5
-1.7717,-0.6452,3
-0.58883,1.7992,1
2.4833,3.8021,2
2.1382,4.4638,2
-2.8977,-0.73269,3
0.99024,1.5585,1
-0.42205,2.1966,1
2.5422,-0.21649,5
-2.2101,1.1591,3
-2.314,0.20904,3
-1.7287,0.57856,3
-1.6799,4.4521,4
-2.5261,0.35421,3
1.8762,3.2367,2
-0.77616,1.6552,3
-1.7723,5.0118,4
-0.8849,1.0249,3
-2.8878,4.901,4
-0.773,4.129,4
-0.25873,5.6079,4
-0.32745,0.47525,3
-0.091186,2.8273,1
1.8771,3.2856,2
-0.37139,2.0895,1
-3.1863,0.30523,3
2.0234,3.2872,2
-1.0367,1.8413,1
2.5346,-0.12384,5
1.2255,2.4499,1
-2.9885,2.6052,4
-2.7041,-1.2551,3
-1.153,1.5883,3
2.4992,4.4022,2
-1.0042,3.2044,4
3.0088,3.4547,2
-0.13267,2.8559,2
-1.385,3.8287,4
-0.94069,3.8933,1
-1.746,0.25709,3
-1.1874,3.0573,4
2.3716,5.0476,2
1.9378,3.0304,2
2.1329,4.4124,2
-1.5659,3.7835,4
2.8123,4.4818,2
-0.56467,2.4159,1
2.1613,0.86093,5
-3.7484,5.1533,4
-1.6115,-0.95319,3
-3.32,4.247,4
2.4389,3.3054,2
-2.0277,0.8178,3
1.4504,1.4727,1
-2.5626,4.7256,4
-3.0093,3.579,4
-2.8438,0.98639,3
1.3432,4.4894,2
3.0642,5.2667,2
-2.2216,5.4875,4
-0.26852,2.2172,1
-1.9985,0.7459,3
-2.0185,4.9337,4
-3.1312,4.049,4
-1.9989,5.02,4
-2.295,4.4984,4
1.1454,4.529,2
0.51945,0.39484,5
-1.376,-1.4506,3
2.5333,3.1495,2
-2.0671,3.6472,4
3.337,-0.60563,5
0.61286,1.3146,1
-0.49219,0.036371,3
-0.41883,-0.22968,3
-2.2393,-1.1619,3
-1.6149,1.6246,3
-2.2807,2.5041,1
1.7991,0.49177,5
2.2671,0.5361,5
-2.262,1.6143,3
1.4003,-1.3791,5
1.2625,1.617,1
-1.224,0.071094,3
-0.16731,3.3697,1
-2.0568,3.7185,4
1.8226,4.7607,2
2.7626,4.7681,2
1.344,3.775,2
-0.6189,3.0829,1
1.4932,3.8772,2
-0.15049,2.2818,1
0.78308,2.3501,1
-0.51516,1.9597,1
-3.4435,3.9844,4
0.020063,2.9165,1
2.0696,4.3541,2
2.0085,3.9787,2
-3.0039,-0.088752,3
-1.0934,1.3596,1
1.6412,4.726,2
3.7039,-0.07377,5
-0.29038,1.4003,1
-3.2137,-0.70136,3
2.3062,4.1768,2
2.097,-0.19078,5
3.4114,3.4634,2
-1.347,3.9724,4
2.1169,4.8641,2
-1.7672,1.3383,3
2.3748,0.37691,5
-0.78034,3.5676,4
-1.897,3.9494,4
1.5465,0.34925,5
-1.8265,-0.027316,3
-3.0531,0.30026,3
2.304,4.4237,2
-1.384,3.4613,4
-1.2702,2.7151,4
1.7286,2.7968,2
-0.83087,1.2057,1
2.7634,0.13725,5
1.1124,5.0275,2
-2.8562,0.7841,3
-1.3998,0.0045832,3
-2.0517,4.5472,4
-3.4814,-0.85696,3
-1.9581,2.9482,4
2.5603,5.0425,2
2.2868,1.1387,5
-1.8757,1.2954,3
2.8534,2.3304,2
1.6373,-1.6936,5
2.764,3.1578,2
-1.3149,0.063471,3
1.6686,-0.854,5
-2.1675,1.0308,3
-1.3517,4.0631,4
2.1057,0.64539,5
-1.8397,-1.5752,3
1.6836,-0.13682,5
-2.1016,-0.9701,3
1.1178,-0.73852,5
0.14961,1.8189,1
2.0467,0.55966,5
0.91225,5.532,2
0.43731,1.1197,5
1.1217,0.53245,1
-1.8212,4.6608,4
-0.25163,-1.1193,5
-2.6733,5.2056,4
-0.69563,2.2169,1
-0.24727,1.4587,3
2.7542,4.5578,2
-1.1356,2.2012,1
2.9182,0.4678,5
-1.3681,4.4022,4
-2.6957,-0.74252,3
-3.2982,-0.50708,3
3.3273,0.63476,5
0.17211,1.407,1
5.2884,0.69003,5
3.2616,-1.0116,5
-0.34695,2.8352,1
1.7288,4.098,2
-0.49744,3.7073,4
1.3939,4.0041,2
3.1608,3.3822,2
2.5209,4.7407,2
1.5028,3.7428,2
-2.3649,4.2342,4
-0.79813,3.9302,4
-1.6776,-1.3568,3
-3.3717,3.336,4
-0.98982,2.2485,1
1.3184,1.6531,5
-2.4217,4.2735,4
0.4435,2.0757,1
-2.9897,0.59838,3
0.48116,1.9012,1
-0.30966,2.7424,1
2.9758,3.7592,2
1.1303,4.4384,2
2.9369,4.8712,2
-2.1106,0.17047,3
-2.9907,-1.0028,3
-2.3915,3.2756,4
-2.9257,0.11971,3
3.873,3.4981,2
-0.95185,-0.66233,3
-1.1923,2.5193,4
0.87887,3.9105,2
-1.7999,-0.66613,3
0.76176,0.79454,1
0.37706,0.58719,5
0.64989,-0.37019,1
-2.4221,0.87975,3
-1.1653,1.5845,1
2.6501,4.671,2
-2.8458,0.95736,3
-2.8117,-0.23702,3
-1.4108,0.048916,3
2.4922,-0.59927,5
0.81874,0.94177,5
1.4317,0.1801,5
1.0475,4.2005,2
2.9382,4.8826,2
2.5743,0.1283,5
-0.447,1.1816,1
0.22564,0.61118,1
2.9609,-0.48827,5
-0.21385,4.5613,4
-2.0888,0.81821,3
-0.7273,2.9442,4
-2.493,2.8431,4
-1.4514,-0.20787,3
-1.9259,3.811,4
1.3019,3.5034,2
-2.4716,-1.6091,3
-2.2633,2.6929,4
0.17017,2.5243,1
1.469,2.607,1
-1.6853,0.80522,3
2.4929,-0.22755,5
-0.86398,2.7676,1
-2.0496,4.7869,4
-2.218,-0.28143,3
-2.6408,4.0526,4
-1.599,1.2282,3
-2.591,5.4984,4
1.8485,0.82216,5
3.7687,3.3478,2
2.0627,4.2712,2
2.8886,3.1826,2
3.2698,3.7616,2
-2.3645,0.028269,3
2.7618,-1.3262,5
-2.4392,-0.28124,3
1.8158,3.0371,2
-1.6465,3.7304,4
-0.12074,2.389,1
-0.87261,0.36515,3
1.5929,4.2518,2
0.1084,3.4807,1
-3.0197,3.1258,4
-2.0545,0.377,3
2.8366,3.8938,2
2.9702,-0.93547,5
-1.9316,2.4945,4
-1.9013,-0.33261,3
-3.0072,4.9041,4
-1.9158,0.78122,3
-0.40628,-0.11868,1
1.6756,4.8197,2
1.3755,0.51361,5
-1.4233,0.077677,3
0.36942,2.7683,1
2.7099,4.0622,2
1.1551,0.37388,5
-2.4755,2.9235,4
2.1784,4.0957,2
3.4163,0.14018,5
3.6756,0.48215,5
-1.6065,4.2122,4
-0.1881,3.553,1
-2.433,4.5191,4
2.1112,0.38795,5
0.1243,1.8207,1
-2.6105,4.4003,4
1.842,-0.049389,5
-0.91912,3.3447,4
2.3953,4.8133,2
-3.3795,-0.78467,3
1.8798,-0.38103,5
-2.3933,4.7825,4
1.706,1.2966,5
2.1653,0.58493,5
-0.11783,1.8775,1
0.85348,2.3626,1
-0.98771,3.9232,4
0.63062,1.9286,1
0.33903,2.8238,1
-2.6256,-0.83902,3
0.99781,0.10318,5
1.2389,3.5318,2
-2.8693,5.2554,4
-0.42461,2.8868,4
2.1509,-0.75722,5
-2.3149,4.5061,4
-2.4414,2.944,4
2.0168,-0.20449,5
-0.93259,1.0424,1
-0.63672,-0.29421,3
2.9444,1.397,5
-1.8556,-1.0606,3
1.9694,0.27407,5
-2.0935,4.1578,4
1.3874,0.72636,5
-0.1546,2.7333,1
2.1899,5.2526,2
1.7488,2.3048,2
-2.3964,3.2618,4
-0.28417,0.14906,5
-3.5396,3.4009,4
-2.7198,3.6438,4
-2.4755,1.0445,3
-1.4673,4.5401,4
-1.2392,4.4288,4
0.57802,2.1064,1
-1.0561,0.17776,3
-1.6731,-1.579,3
3.1851,0.67464,5
1.9396,4.0429,2
2.0135,1.1842,5
1.772,1.3864,1
-0.93904,1.1222,1
-2.2068,4.3699,4
2.04,-0.70249,5
1.2031,-0.0067548,5
0.82236,1.7765,5
-1.3216,-0.29088,3
0.9163,1.1732,5
0.15502,1.2235,1
-1.3796,3.1413,4
0.27613,2.723,1
-0.98816,0.75668,3
-0.19179,1.8314,1
-0.18157,0.95941,1
-1.6609,4.1859,4
-0.008485,2.6498,1
1.1042,3.4828,2
2.075,-0.31259,5
-0.79909,-0.89448,3
-2.3374,0.25428,3
2.1846,2.5411,2
-3.0057,1.0963,3
-0.46995,2.2236,1
0.66464,-1.9173,5
1.9733,-0.1623,5
0.93465,1.7133,1
-0.96863,2.0768,1
2.3986,1.5376,5
